5.116310606295846	1.1876012434685275	0.7544382976770246	2.9291244812223276	1.221281929186509	0.9725159121756898	1.4397028966162315	1.3913843907709171	1.2128101247773349	2.38269060603926	0.3432408860137922	2.058109202550335
5.185888312359196	1.1818030659888203	0.7534755669792543	0.9805712398000606	1.2277350252860113	2.03125565675611	1.4910928538820822	1.3015328614786583	1.7310388776417351	0.35717436457199647	0.23799684106565266	0.6800513483329194
5.341978533162021	1.1827594739819496	0.7565811416105986	4.266991644685985	0.843273169498642	2.8959712263621387	5.425035425264548	1.4689526932832653	2.078921162848549	6.806236182052498	0.7282305791179511	0.3538774745411198
5.203964850164206	1.1894418770704225	0.7567224547042609	2.611222893849237	1.39042334671841	1.7894005015959253	3.9803520440371964	1.2829497493035837	1.4873737229829802	0.3082295767816534	0.03478873498382271	0.900110152476325
5.1051533105950835	1.1884329694453806	0.7551043314889363	5.318636730739829	0.5764498259263953	2.0009439153949278	8.583160710390775	0.8624441303436529	0.7561256130808225	3.042573505671478	1.0074997488432584	0.6122570432405092
5.061335569085514	1.19044106761107	0.7593095226843514	6.4568095846946285	0.6060006774098619	1.8418177196446779	13.153471408803906	0.7837457522165058	1.1460593122718468	1.8423974859708296	0.16764048966337133	1.1880167454721964
5.089507975869298	1.190934077676855	0.7557852571141787	5.372658399738203	1.218351873472276	1.2767675193125756	12.627400570741388	0.8877994774884169	1.1544418898400748	0.3564904141119495	1.1098299016082076	0.6894500762001963
5.116338939865894	1.186185646703828	0.7539016606856807	5.703306038276243	0.5785662241581411	0.8129258559823259	11.671744996590949	0.4972258361575094	0.7558578241731322	0.436816483005638	1.4188962150142546	1.4061365603748035
5.257863697371645	1.1830006428303947	0.7506801910413824	2.107219192144739	0.6530469333958812	0.7031580711825657	8.826042313498025	0.5071944740978648	0.5081898186636317	2.2312025166605154	0.42094107977827455	1.1676589250252032
5.225410758123651	1.1838542242999668	0.7493171158825976	1.9722267198212329	0.7923108551663912	1.6400759153717313	3.9359357079640507	1.524633884990562	2.0478082684380157	3.5919376813036723	0.637180508516924	1.638659929287377
5.166243023963496	1.1843377013965708	0.7540823427980631	2.475601130178889	0.7784098686743605	2.302514143437375	2.2759232264901983	1.0568158608259481	2.4761878893630223	0.6287115584339059	0.26184905678619386	0.48300457037176736
5.112002649405107	1.187983952557479	0.7559993983573728	4.505391274673429	0.7981394560277825	0.42408064580169486	3.930536899045616	1.0557419993215207	1.0484397506356	2.111830571583796	0.7914057093724671	2.389979662424259
