0.0009765625	0.481	110.99748145984042
0.001953125	0.676	93.43143103456708
0.00390625	0.59	58.46324120582465
0.0078125	0.522	102.6465721125161
0.015625	0.66	81.00047201813294
0.03125	0.644	54.569003720156694
0.0625	0.63	87.44887429993973
0.125	0.55	52.02010170160398
0.25	0.49	51.41903654089914
0.5	0.579	77.30082168506698
