0.0009765625	0.375	76.7596270967011
0.001953125	0.5	69.19208092653955
0.00390625	0.444	26.452630667978365
0.0078125	0.197	31.712324338911195
0.015625	0.659	65.59051011652123
0.03125	0.475	44.898322640557396
0.0625	0.392	45.52762440384662
0.125	0.526	71.51890027218177
0.25	0.613	48.89463933394921
0.5	0.495	56.45048245141512
