0.0009765625	0.485	111.51904576741423
0.001953125	0.701	93.59492494286619
0.00390625	0.597	56.49723822582313
0.0078125	0.545	102.6814169336494
0.015625	0.653	80.37163637931447
0.03125	0.651	56.056278738968025
0.0625	0.644	84.30890651383389
0.125	0.562	51.262735898507316
0.25	0.488	50.210921968539566
0.5	0.609	77.42650672282328
