0.0009765625	0.674	70.22934825166011
0.001953125	0.538	52.5766550557178
0.00390625	0.628	41.96161221481215
0.0078125	0.495	80.46762404253292
0.015625	0.739	52.71926864092101
0.03125	0.519	59.19661468061392
0.0625	0.554	63.68153696155327
0.125	0.605	38.280565438976694
0.25	0.656	64.79463761091164
0.5	0.545	65.59973446490034
