0.0009765625	0.369	77.80964128522444
0.001953125	0.492	70.0871520526161
0.00390625	0.431	27.869136568871877
0.0078125	0.181	32.947804520350125
0.015625	0.633	67.3394282506836
0.03125	0.468	44.61399546404947
0.0625	0.382	45.08692710753263
0.125	0.514	74.11071364908655
0.25	0.606	48.90812303347295
0.5	0.483	58.6334380685407
