0.0009765625	0.727	58.405987690411045
0.001953125	0.617	50.98113309105456
0.00390625	0.712	46.42934332416285
0.0078125	0.558	21.589585740634067
0.015625	0.524	37.87907621463698
0.03125	0.62	70.26009449908126
0.0625	0.643	50.02183742960104
0.125	0.75	37.767074804387846
0.25	0.763	75.18113399441708
0.5	0.317	58.977899526892045
